timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.50429523,0.61312917,0.51129949,0.62557369,0.49904197,0.6286848199999999,0.5270592,0.62246254,0.49553984,0.62557369,0.54456997,0.55712882,0.48853555,0.5664622500000001,0.55857855,0.46379495000000004,0.4622694,0.50112846,0.53756559,0.49179512000000003,0.4815312,0.56335115,0.52881026,0.36734986000000003,0.48853555,0.37668324,0.53756559,0.23046011,0.47802907,0.25534922000000004,0.56733394,0.09357035000000002,0.48678446,0.16823745
0.1001,0.50085044,0.61827889,0.50786161,0.63073567,0.49559203,0.63073567,0.52188396,0.63073567,0.49033365,0.6338498,0.54116464,0.57156622,0.48507529,0.57468036,0.55869257,0.47502655000000005,0.46053618,0.5030542,0.53765905,0.50928259,0.47806412,0.56533784,0.52889508,0.38160121,0.48858085,0.38471538000000005,0.53765905,0.23212056999999997,0.47806412,0.26014811000000004,0.55869257,0.09821075000000001,0.48682803,0.17295110000000002
0.2002,0.50139117,0.62219161,0.50835073,0.63455683,0.49617141,0.63455683,0.52227014,0.63455683,0.49095172,0.63455683,0.54314911,0.57582223,0.48573202,0.5727309300000001,0.55880827,0.48308343,0.46659297,0.49853987,0.53618944,0.53254417,0.47877234,0.56345701,0.53096968,0.39034462000000003,0.49095172,0.39343589999999995,0.5379293,0.24505389,0.4839921,0.26669294,0.55532843,0.10285431,0.48747188,0.17086290999999998
0.3003,0.50611472,0.61971453,0.51306826,0.6320687199999999,0.49916133,0.6320687199999999,0.52523685,0.6320687199999999,0.49220785,0.6320687199999999,0.54609716,0.57647482,0.48873109,0.5702977499999999,0.56000412,0.48690689,0.46960908,0.48999541999999996,0.53566706,0.55176643,0.48177767,0.54867786,0.53566706,0.38807333,0.49394622,0.3911618,0.54088211,0.24599992999999998,0.48699275,0.26144272,0.55652744,0.10083812000000003,0.48699275,0.17187481999999998
0.4004,0.50866443,0.61140481,0.51560771,0.62374094,0.50345695,0.62374094,0.5294944,0.626825,0.49651361,0.62374094,0.55032438,0.57439622,0.49304193,0.56822819,0.5607394,0.48495900999999997,0.4756836,0.48495900999999997,0.53470188,0.5558919600000001,0.48436275,0.5404717299999999,0.53817356,0.38010131999999996,0.49651361,0.38626951,0.54338098,0.23515134999999998,0.48609859,0.25982362000000003,0.55726761,0.09945320999999996,0.48783439,0.17347031999999996
0.5005,0.50862628,0.60765755,0.51557302,0.62308529,0.50341624,0.61999971,0.53120303,0.62617078,0.49646956,0.62308529,0.55030644,0.5737165799999999,0.49473292,0.56445992,0.56072652,0.48732131999999995,0.47910279,0.48732131999999995,0.52946639,0.55520326,0.48778623,0.5397755200000001,0.53814983,0.37932723999999995,0.49820623,0.38549829,0.54335982,0.23430657,0.4860495,0.26207656,0.55725324,0.09854269000000004,0.48778623,0.17259574
0.6006,0.50449121,0.61478817,0.5114888,0.62722066,0.49924302,0.62722066,0.52548373,0.6303288,0.49399486,0.62722066,0.54822576,0.57438257,0.49574429,0.56816635,0.55872208,0.48113889,0.47825041,0.4904632,0.52723312,0.5370850899999999,0.48524794,0.5495175999999999,0.53772944,0.38167894,0.49749365,0.39100331,0.54122818,0.23559713000000004,0.48174921,0.26978648000000005,0.55697268,0.09573162000000002,0.48524794,0.17654276000000002
0.7007,0.49766579,0.6158046699999999,0.50468218,0.62827063,0.49240357,0.62827063,0.52046895,0.62827063,0.48714131,0.6251541700000001,0.54327208,0.5721739800000001,0.49240357,0.56594104,0.55555069,0.4786796,0.46960044,0.49114555000000004,0.52573121,0.51296085,0.47837085,0.55035862,0.53274757,0.38206874999999996,0.49415764,0.38830167000000004,0.53976393,0.23871070000000005,0.47837085,0.26675898,0.55555069,0.09846920000000003,0.47837085,0.17638116999999998
0.8008,0.49055558,0.60760143,0.49919528,0.61988148,0.48537174,0.61988148,0.51474679,0.61988148,0.48018795,0.6168114499999999,0.53375405,0.56462106,0.48364383,0.55848095,0.54930556,0.47252035000000003,0.46463647,0.48787040000000004,0.51820266,0.50629061,0.47154823,0.5400608499999999,0.52684236,0.38041961,0.48882765,0.38348967,0.53375405,0.23612851,0.4750042,0.26682883999999996,0.55448943,0.09797734000000002,0.47846001,0.17472803999999997
0.9009,0.48810166,0.60153529,0.49493742,0.61671659,0.48297483,0.6136803,0.51202667,0.6136803,0.47784805,0.6136803,0.53082508,0.5620639000000001,0.47955698,0.5559914100000001,0.54107869,0.47097610999999995,0.45734081,0.48312116000000005,0.51202667,0.52259257,0.46588549,0.53777385,0.5222804,0.3768521,0.48468381,0.38292455999999997,0.52569824,0.23718417000000003,0.46930337,0.26147425,0.55475008,0.10055243999999997,0.47784805,0.17342269
1.001,0.4944571,0.6080814,0.50138378,0.6203879400000001,0.4892621,0.6203879400000001,0.51696873,0.6203879400000001,0.48233542,0.6173113,0.53428537,0.5680850399999999,0.47887212,0.56193179,0.54294366,0.48193907999999996,0.45982385,0.48809241999999997,0.51523703,0.5465485800000001,0.47194543,0.54962522,0.52389544,0.38040989999999997,0.48406711,0.38348656999999997,0.53255367,0.23580789999999996,0.47194543,0.26349747,0.55679697,0.10043555000000004,0.47887212,0.17427497999999997
1.1011,0.51493335,0.60257447,0.52335465,0.61454412,0.5098806,0.61454412,0.53346026,0.61454412,0.49977502,0.6205289700000001,0.54693425,0.5636729899999999,0.48293239,0.56965786,0.55198705,0.47390032000000004,0.46440554,0.48886251000000003,0.52840745,0.5517033,0.48461667,0.54571843,0.52840745,0.38412774000000005,0.48461667,0.38712019,0.5418815,0.24647629000000004,0.47619534,0.26143848999999997,0.55703986,0.10583251999999999,0.47787961,0.17465818
1.2012,0.53921449,0.56733078,0.54725558,0.57876012,0.53438979,0.58161744,0.55690491,0.57590276,0.52313221,0.5901894,0.56012136,0.52732819,0.49579239,0.5473295499999999,0.56012136,0.43303645,0.47488546,0.45875233000000004,0.55047196,0.50161225,0.50705004,0.51304165,0.52956516,0.37017535999999995,0.4845348,0.37303257,0.54243094,0.24445300999999997,0.47166902,0.25588226000000003,0.55851316,0.09872924999999999,0.47971016,0.17301977000000002
1.3013,0.55067146,0.53179267,0.55997676,0.54005894,0.54756975,0.5483253,0.569282,0.53730351,0.5367136,0.5621025,0.5677312,0.49321651,0.51034868,0.5262817399999999,0.56307858,0.38850969,0.48863634,0.44361854,0.56307858,0.44086313,0.52275574,0.48770559,0.52895921,0.34442264,0.48708549,0.35268897,0.54136622,0.22869414,0.47002584,0.23696052999999995,0.56152767,0.09092212,0.47933111,0.17082995
1.4014,0.54584765,0.54551488,0.55530822,0.55111775,0.54427087,0.55952203,0.56949914,0.5371105700000001,0.53796387,0.5679263800000001,0.57107592,0.48108184,0.51115882,0.5343091200000001,0.56476891,0.38583301999999997,0.48120028,0.45867031999999996,0.56476891,0.41104597,0.51746589,0.5034933699999999,0.53007996,0.33820861999999996,0.48750734,0.35221577000000004,0.53481036,0.22334986999999995,0.47016287,0.23455554,0.56003857,0.09168237000000001,0.4796235,0.17292397999999998
1.5015,0.53844935,0.59406742,0.55019724,0.59704921,0.53844935,0.60897633,0.56698,0.5761767600000001,0.53341448,0.60897633,0.56698,0.49566871,0.51663184,0.56424958,0.57201481,0.41217887,0.47803158,0.52846828,0.55691034,0.39428818,0.50991869,0.5702132,0.52334487,0.34956145000000005,0.48642296,0.37043393,0.52166665,0.21239971999999996,0.4696402,0.25712639000000004,0.55858862,0.08716500000000005,0.47803158,0.17363656000000005
1.6016,0.53962666,0.6272857199999999,0.54838264,0.63039708,0.54137784,0.6366197499999999,0.56589454,0.611729,,,0.56589454,0.54639092,0.52736831,0.5961723299999999,0.55713856,0.43749422000000004,0.48884207,0.57128164,0.55363619,0.54950225,0.51861233,0.611729,0.51861233,0.37215595999999995,0.48884207,0.39393537999999995,0.5151099,0.22592323999999997,0.47483248,0.26325922999999996,0.55538738,0.09524697000000004,0.48183721,0.16991913000000003
1.7017,0.54372197,0.63581002,0.55083317,0.63896862,0.54727751,0.64212728,0.56683338,0.62001699,,,0.57038891,0.5473691199999999,0.53127736,0.59158957,0.54194415,0.48103839000000004,0.49216586,0.55368632,0.54372197,0.58527234,0.5188328,0.6073826,0.52238834,0.3799631,0.49394369,0.39891469,0.5188328,0.23150861,0.47972131,0.26625323,0.55616653,0.09252994999999997,0.48327693,0.17149514
1.8018,0.53844029,0.6217406400000001,0.5471825,0.6279535,0.53844029,0.6341663900000001,0.56816375,0.61242133,,,0.57166064,0.53165388,0.52620131,0.57825047,0.5576731,0.43535417,0.48773569,0.53476033,0.54368562,0.50680232,0.51221383,0.5875698,0.52969819,0.36390603,0.4964779,0.38254482,0.52794969,0.21790332,0.48249039,0.26139355,0.5576731,0.09053928,0.48249039,0.17130679000000004
1.9019,0.53481585,0.61142036,0.54354697,0.61762536,0.53306967,0.62383038,0.56450164,0.61142036,0.53306967,0.6269328599999999,0.57497907,0.53385746,0.52084607,0.5710876,0.56974041,0.41906445999999997,0.48592147,0.51524234,0.55577052,0.47180718,0.50687623,0.56798512,0.53830826,0.35701417999999996,0.49989134,0.37252671000000004,0.53656209,0.22050356999999998,0.48417526,0.26393871999999996,0.55926305,0.08709537999999994,0.48417526,0.17086327
2.002,0.53315562,0.6066569399999999,0.54198128,0.61920133,0.5296253,0.62233737,0.56139773,0.61292911,0.52786022,0.6286096,0.57375365,0.54707098,0.51550436,0.5721598,0.57375365,0.44985180999999996,0.48020166,0.50943783,0.55610228,0.53766271,0.50667864,0.56902367,0.54021609,0.36204106,0.49961814,0.37772149,0.54374635,0.22405249000000005,0.48373199,0.26168579000000003,0.55963266,0.08606422000000002,0.48373199,0.17387496999999996
