timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.47798809,0.60020429,0.48337096,0.6129560199999999,0.47260517,0.6129560199999999,0.49951974,0.62251982,0.46722221,0.616144,0.52105141,0.56832495,0.46722221,0.5651370600000001,0.53361148,0.48225081000000003,0.44748491,0.49500250999999995,0.50849128,0.5268817800000001,0.45286781,0.5396335999999999,0.51207983,0.38342482,0.47798809,0.38661277000000005,0.51566845,0.23040395999999996,0.47619376,0.24953157000000004,0.53361148,0.07738316,0.49413681,0.17620908999999996
0.1001,0.48068419,0.60042924,0.48786426,0.61637524,0.47529912,0.613186,0.50222439,0.62594286,0.46991405,0.6227536499999999,0.52196956,0.57810479,0.466324,0.57172638,0.5381248,0.48880707999999995,0.44837379,0.49199634999999997,0.51299447,0.53345591,0.45734891,0.53983435,0.51478952,0.38994187,0.47888914,0.38994187,0.51658452,0.24642777000000005,0.48068419,0.26237369,0.53991973,0.08377831999999996,0.49504432,0.17626518000000002
0.2002,0.48444301,0.6026670599999999,0.49161416,0.61540812,0.47727174,0.61540812,0.50595659,0.62496388,0.4718934,0.6217787,0.52567738,0.57718498,0.46830779,0.57081443,0.54001987,0.48481231999999996,0.45037976,0.48799759,0.51492059,0.54851755,0.46113658,0.5357765299999999,0.51671344,0.38288385,0.48085737,0.38606918,0.51850617,0.23636168000000002,0.48444301,0.25865870999999996,0.54001987,0.08028387999999997,0.49519977,0.17265635999999995
0.3003,0.4898518,0.59736893,0.49521142,0.61006543,0.48270565,0.61006543,0.50950384,0.61958784,0.47555947,0.61641371,0.52915561,0.57197583,0.473773,0.56562757,0.54166138,0.48310006000000005,0.45412111,0.48310006000000005,0.51486337,0.55293104,0.46305379,0.52753797,0.51843637,0.37835366000000004,0.48270565,0.38152778,0.51843637,0.22916937000000004,0.48270565,0.26091081000000005,0.54166138,0.07681095999999998,0.49521142,0.17520910999999995
0.4004,0.49106866,0.59619358,0.49645942,0.60896394,0.48388094,0.60896394,0.51083493,0.62173435,0.47669321,0.61854181,0.52880418,0.5738453299999999,0.47489634,0.56746018,0.54317963,0.48125994000000005,0.45692697,0.48445255,0.51263177,0.5451119799999999,0.46591163,0.53234154,0.52161652,0.38228934999999997,0.48567787,0.38228934999999997,0.5180226,0.22904462000000003,0.48388094,0.26416332,0.54138267,0.07579981999999996,0.49466252,0.17157787000000002
0.5005,0.48943233,0.59418288,0.49483281,0.61017448,0.48223171,0.60697618,0.51103419,0.62296784,0.47683126,0.61657116,0.52903569,0.5717946,0.47863141,0.56539798,0.54163677,0.48224151000000004,0.46243006,0.48863816000000004,0.50743377,0.5366129900000001,0.46603036,0.53981137,0.52183503,0.37989509,0.48763219,0.38309348,0.51643455,0.23277223000000002,0.48403192,0.26475543,0.54163677,0.07605428000000003,0.49663296,0.17520237000000005
0.6006,0.48473462,0.5974595,0.49191159,0.61021072,0.47935191,0.61021072,0.50805968,0.62296197,0.47396922,0.61658636,0.52600211,0.56876916,0.47576347,0.56876916,0.5421502,0.47951031,0.45961532,0.49544935999999995,0.50626552,0.5209519300000001,0.46320376,0.54645446,0.51882517,0.38068813,0.48652881,0.38706368,0.51703095,0.23404860000000005,0.48294035,0.26592689999999997,0.5421502,0.07784575000000005,0.49550009,0.17348015000000006
0.7007,0.48231044,0.5946497900000001,0.48946387,0.60735932,0.47694534,0.60735932,0.50734752,0.61689147,0.47158021,0.6137140400000001,0.52523106,0.5660535099999999,0.47336864,0.5660535099999999,0.53953797,0.47390973999999997,0.45369667,0.49297391999999995,0.50913584,0.51521555,0.46085015,0.54381189,0.51807755,0.37858855999999996,0.48409876,0.3817659,0.51450092,0.23242944,0.48052207,0.26420319000000003,0.54132622,0.07673823999999996,0.49482894,0.17205948000000004
0.8008,0.48088622,0.59078035,0.48974031,0.60336521,0.47557372,0.60336521,0.50567776,0.61280382,0.47026128,0.61280382,0.52338588,0.5593182400000001,0.47026128,0.56246448,0.53755248,0.46493185000000004,0.4507823,0.49010158000000004,0.50921929,0.5089789,0.45963636,0.5404409800000001,0.51630265,0.3736918,0.48088622,0.37683803000000005,0.51276094,0.22896612000000005,0.47734457,0.25413579,0.54109418,0.07794796999999998,0.49505275,0.17233431
0.9009,0.47930545,0.5892283899999999,0.48638877,0.60495961,0.47399291,0.60181335,0.50232631,0.61125204,0.46868044,0.61125204,0.52180541,0.5577660799999999,0.46868044,0.56091231,0.53774291,0.46652532,0.44920129,0.48854893,0.50940967,0.50428009,0.45982623,0.53888863,0.51472211,0.37213826000000005,0.4810763,0.37528448999999997,0.50763881,0.23055786,0.47753462,0.24628896,0.54128462,0.07953858000000003,0.49524298,0.17077940999999996
