timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.55768549,0.61710146,0.56503195,0.6334170100000001,0.54850245,0.6301539199999999,0.57605159,0.6301539199999999,0.5374828,0.62689081,0.59625441,0.56815487,0.52462649,0.56489179,0.6182937,0.46699864,0.50993359,0.47678803999999997,0.58339804,0.54205009,0.53380954,0.54531318,0.58339804,0.35605305,0.53564608,0.36257929,0.59441769,0.20595026000000005,0.51911658,0.23531818000000004,0.60727406,0.07216299000000004,0.51727998,0.14068824000000002
0.1001,0.55452877,0.61946815,0.56189775,0.63583386,0.54715967,0.63256076,0.57479364,0.63256076,0.53610599,0.6260144400000001,0.5932163,0.57364401,0.52321017,0.56709772,0.61163902,0.47872256999999996,0.50662971,0.47872256999999996,0.57847828,0.54418561,0.53057927,0.54418561,0.58216274,0.35761595,0.53426379,0.36088908,0.5932163,0.20705092000000003,0.51768339,0.23323607000000002,0.6079545,0.07285165999999998,0.51584113,0.14486098000000003
0.2002,0.54781276,0.62323067,0.55518448,0.6363280099999999,0.54044092,0.6363280099999999,0.56808496,0.6330537199999999,0.53122628,0.62977934,0.59020013,0.57411572,0.52016878,0.5675670500000001,0.60678655,0.47588575,0.50358236,0.48243444999999996,0.57545674,0.53809807,0.52754045,0.54464671,0.57914257,0.35473561,0.53122628,0.36128426,0.5920431,0.20411639999999998,0.51463997,0.2335853,0.60862941,0.07314301000000001,0.51463997,0.14517831999999997
0.3003,0.54157227,0.61951154,0.54707068,0.635793,0.53424114,0.6325367399999999,0.56173289,0.6325367399999999,0.52507728,0.6325367399999999,0.58372623,0.57066715,0.51591337,0.56741089,0.60388678,0.47623461,0.49941835,0.47949094000000003,0.57089674,0.5218227799999999,0.51957899,0.53810421,0.57456231,0.35900813,0.52691007,0.36226433999999996,0.58922458,0.20270604000000003,0.51224786,0.23852521000000004,0.60755241,0.07245420999999996,0.51408064,0.14409280000000002
0.4004,0.53335226,0.61982298,0.54067278,0.63282913,0.52603191,0.63282913,0.55165344,0.63282913,0.51871151,0.62957761,0.57544482,0.57104981,0.51139104,0.5645467,0.60106623,0.48325807,0.49308997,0.48325807,0.57178462,0.50276729,0.51322114,0.54503742,0.56812441,0.35969931,0.52237171,0.36620235,0.58276522,0.21012819000000005,0.50956094,0.24264370999999996,0.60655659,0.07031173000000002,0.51322114,0.14184569999999996
0.5005,0.52925545,0.6252594899999999,0.53662711,0.63835675,0.52188373,0.63835675,0.54768467,0.63835675,0.51266909,0.63508242,0.5716427,0.57941902,0.50714028,0.56959611,0.59560072,0.48773825000000004,0.490554,0.48773825000000004,0.56611389,0.50410983,0.50714028,0.54667592,0.56242812,0.36658853,0.51819789,0.36986284999999997,0.57717139,0.21269572000000003,0.50714028,0.24216461,0.60297239,0.07517445,0.51266909,0.14066076000000005
0.6006,0.53005856,0.63283539,0.53748041,0.64272502,0.52449226,0.64272502,0.54861301,0.64272502,0.51521504,0.64272502,0.57273376,0.58009046,0.50593781,0.5734973800000001,0.59499907,0.48449032999999997,0.48738346,0.48449032999999997,0.56345659,0.51415935,0.50593781,0.53723526,0.56345659,0.36911081999999995,0.51892602,0.37240737999999995,0.57273376,0.21746927000000005,0.51150417,0.23724853999999995,0.59128821,0.08231038000000002,0.51335961,0.14164840999999995
0.7007,0.53513974,0.6244788800000001,0.54248881,0.6375359899999999,0.52779067,0.6375359899999999,0.55351245,0.6375359899999999,0.51860428,0.6342716500000001,0.57555974,0.57551476,0.50758064,0.56898621,0.59393245,0.48085076000000004,0.49288249,0.48085076000000004,0.56086159,0.52328631,0.50941801,0.5265506200000001,0.56637341,0.36333691999999995,0.52044153,0.36660110999999995,0.57004797,0.20665175000000002,0.51309246,0.23603016,0.58107156,0.07608068000000001,0.51492971,0.14136612000000004
0.8008,0.53773558,0.6156361100000001,0.54497898,0.62850553,0.53049207,0.62850553,0.55946589,0.62850553,0.52324867,0.62528819,0.58119625,0.57059315,0.51057255,0.5673758099999999,0.59387237,0.47407246000000003,0.49789658,0.47728992000000003,0.56127679,0.53520221,0.51600522,0.5191154499999999,0.5667094,0.35503041999999996,0.52143782,0.3614651,0.57214195,0.20381479999999996,0.50876176,0.23598819999999998,0.58300716,0.07512063000000002,0.51419437,0.14590234000000002
0.9009,0.53876024,0.61153945,0.54602003,0.62766236,0.53150052,0.62443781,0.56235445,0.62766236,0.52424085,0.62443781,0.58050382,0.56961975,0.51698101,0.56961975,0.59139335,0.4761067,0.49701676,0.47933130999999995,0.55872458,0.54059842,0.51698101,0.53092468,0.56598431,0.35679691999999996,0.52061093,0.36647063,0.56961411,0.2052412,0.49701676,0.25038545999999995,0.58413368,0.07303298000000003,0.50790632,0.15364778
1.001,0.53221977,0.62057617,0.53949684,0.63350537,0.52676195,0.6302730400000001,0.55405104,0.63350537,0.51766557,0.6302730400000001,0.57588238,0.57532403,0.51220775,0.57209173,0.58679801,0.47835505,0.49583429,0.48805195,0.55405104,0.5397687600000001,0.51402706,0.5494656,0.56132817,0.36199230000000004,0.51584637,0.37168926,0.5686053,0.20684206000000005,0.49219579,0.24886197,0.58134019,0.07755016999999997,0.49219579,0.15189295999999997
1.1011,0.52321935,0.61292455,0.53048354,0.62905732,0.51595515,0.62905732,0.54501176,0.6322838399999999,0.50869101,0.62583071,0.56680423,0.57420594,0.50324285,0.56775284,0.58133256,0.47418289999999996,0.48508248,0.48386258000000004,0.54682779,0.52580771,0.50142682,0.54839355,0.55772406,0.36448031999999997,0.51232302,0.37093328999999997,0.56680423,0.20960581,0.49053064,0.24509788,0.5831486,0.07731730000000003,0.48326644,0.151528
1.2012,0.51539034,0.6050744699999999,0.52253276,0.61776432,0.50824797,0.61776432,0.53681755,0.61776432,0.50110561,0.6145919,0.55824471,0.5638324,0.49574882,0.5574874599999999,0.57610071,0.46548586999999997,0.47789279,0.47817575999999995,0.54217434,0.51307294,0.49396318,0.53845266,0.54931676,0.36079443,0.50467676,0.3671394,0.56003034,0.2116884,0.48682079,0.24341321000000005,0.5814575,0.07527225999999998,0.48682079,0.14823920000000002
1.3013,0.50965071,0.60724804,0.51681948,0.61998478,0.50427413,0.61998478,0.53294921,0.61998478,0.49531317,0.61680058,0.55445546,0.5658537100000001,0.48993665,0.56266949,0.568793,0.46714407,0.47380692,0.47351241,0.54011792,0.5212751600000001,0.48635221,0.5308277,0.5437023,0.36206621000000005,0.49889755,0.36525034999999995,0.55624777,0.21559381,0.48456007,0.24106735,0.58133829,0.07867407999999998,0.48635221,0.14872605000000005
1.4014,0.51276922,0.61314371,0.51997554,0.62914819,0.50556278,0.62594727,0.53258675,0.62914819,0.49835634,0.62594727,0.55420589,0.57473302,0.48934835,0.56513035,0.56501544,0.47870636,0.47493562,0.47550541,0.53799146,0.54592505,0.48934835,0.53952318,0.54699951,0.36347425,0.50015795,0.36667525999999995,0.55961072,0.21303254000000005,0.48394361,0.24184041999999994,0.57762665,0.08179592999999996,0.48574519,0.14901458999999995
1.5015,0.51616615,0.60973197,0.52336895,0.622529,0.50896347,0.622529,0.53597367,0.62572828,0.49996001,0.622529,0.55578119,0.57453999,0.49095663,0.56494221,0.56838596,0.47856200000000004,0.47475052,0.47536278,0.5395751,0.5489459,0.49095663,0.53294957,0.55037916,0.36658769999999996,0.50356138,0.36658769999999996,0.56478465,0.22262073000000004,0.48735529,0.24181640000000004,0.57919014,0.07865381000000005,0.48735529,0.14903765999999996
1.6016,0.51464498,0.60366842,0.52178442,0.61952427,0.50750554,0.61635306,0.53606331,0.61952427,0.50036609,0.61635306,0.55748165,0.5687857000000001,0.49144179,0.56244341,0.56997573,0.47682214,0.4771629,0.47365099,0.53963304,0.5402453199999999,0.49322668,0.5307318,0.5503422,0.35948932,0.50393587,0.36266047,0.56640595,0.21361607000000005,0.48608717,0.23898536000000004,0.58068484,0.07725625999999997,0.48965687,0.15019285999999998
1.7017,0.50473368,0.6021423,0.51186115,0.61797133,0.49760622,0.61797133,0.52789783,0.61480561,0.4886969,0.61480561,0.54928011,0.56731826,0.48513326,0.5546549599999999,0.56888056,0.47550941,0.47087836,0.46917778,0.53324342,0.5293283799999999,0.48513326,0.53566006,0.54928011,0.3615399,0.50473368,0.36470568000000003,0.56353498,0.21274625999999996,0.48335138,0.24440448999999997,0.57957166,0.07661598999999997,0.48335138,0.1525957
1.8018,0.48981801,0.59000584,0.49681073,0.6024298100000001,0.48282528,0.6024298100000001,0.51429254,0.6024298100000001,0.47758073,0.59932381,0.53527075,0.55583996,0.47932893,0.53720406,0.55799711,0.46887243,0.46184707,0.45955442999999996,0.5212853,0.5061442,0.4723362,0.5216741300000001,0.54401159,0.36016278999999995,0.50030708,0.36016278999999995,0.5545007,0.21728742,0.47932893,0.23902946999999997,0.5789752,0.07751805,0.4810771,0.14895576
1.9019,0.48228222,0.56662196,0.48904735,0.58164638,0.47551709,0.58164638,0.50426883,0.58164638,0.47044331,0.57864156,0.52625543,0.53957799,0.47213459,0.5185437500000001,0.54824203,0.44642645000000003,0.45183927,0.44041669000000006,0.51272523,0.49149978000000005,0.46198687,0.5035193600000001,0.54485953,0.36228954999999996,0.5025776,0.3592847,0.5550071,0.21805489,0.47720838,0.24509888999999996,0.58037633,0.07983010999999995,0.48059097,0.14593762
2.002,0.4847393,0.53366852,0.49279442,0.54798004,0.47829518,0.54511774,0.50568259,0.54798004,0.47024006,0.5422553999999999,0.52662599,0.50790775,0.47185105,0.49073392000000005,0.54434735,0.41345160999999997,0.45090777,0.40772699999999995,0.51051569,0.46211082000000003,0.46218491,0.46497314999999995,0.54595834,0.35334325,0.5024606,0.35048091000000003,0.56045759,0.23312634,0.4750731,0.24457556000000003,0.59106714,0.07569950999999997,0.48312822,0.14725721000000003
2.1021,0.50314075,0.50319448,0.51080692,0.51681486,0.49700785,0.51681486,0.52307272,0.51953888,0.48780853,0.51953888,0.54147142,0.48412591000000005,0.4801423,0.47595363999999996,0.55220401,0.38061088,0.4694097,0.38061088,0.5200063,0.42964429000000004,0.4801423,0.43236834,0.54760432,0.33702551999999997,0.50314075,0.33702551999999997,0.56446987,0.22533833999999997,0.47554263,0.23623461,0.59666765,0.07278985000000004,0.48320875,0.14634000999999996
2.2022,0.52871644,0.50436953,0.53641301,0.51804399,0.52101982,0.51804399,0.54718816,0.5207789199999999,0.51178396,0.5207789199999999,0.56565988,0.47975552,0.49793023,0.47702062,0.57643509,0.37582963999999996,0.48715505,0.37582963999999996,0.54872745,0.42505771000000003,0.50562674,0.42779261,0.55796331,0.32933652,0.51178396,0.32933652,0.5748958,0.21994102000000004,0.48099771,0.22267592000000003,0.59952474,0.06678711999999998,0.48407641,0.14609903000000002
