timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.48303175,0.61579421,0.49027157,0.62865719,0.47760183,0.62865719,0.50475127,0.63187289,0.47217196,0.62865719,0.52647072,0.57398945,0.46855202,0.56755796,0.54276049,0.48073262000000005,0.45407239,0.48073262000000005,0.51199114,0.5289689,0.46493211,0.5257532,0.52104092,0.3713972,0.47941178,0.37461292999999996,0.52828074,0.22025687000000005,0.47579193,0.24598288999999995,0.55000031,0.07876384000000003,0.48122174,0.15594184
0.1001,0.47812548,0.61132404,0.48531979,0.62730163,0.47272977,0.62730163,0.49970841,0.62730163,0.46733403,0.62730163,0.52129132,0.56978226,0.46553546,0.5633912400000001,0.53747851,0.47711216999999995,0.4511469,0.48030757999999996,0.50510406,0.52504498,0.46373686,0.5282404700000001,0.51589561,0.36846447000000004,0.47452837,0.37485546000000003,0.5248884,0.21827501000000005,0.4709312,0.24703461000000004,0.5500685,0.08086753000000002,0.47992405,0.15436453000000006
0.2002,0.47977486,0.61958221,0.48696694,0.6323604899999999,0.47438073,0.62916595,0.49955326,0.6323604899999999,0.4671886,0.62916595,0.52112979,0.57805273,0.46359247,0.5684690800000001,0.53551406,0.48541015,0.44741011,0.48221563999999995,0.5067454,0.5397178499999999,0.46179444,0.53652331,0.51573569,0.37679470000000004,0.47438073,0.37998927000000005,0.52652395,0.22345519000000003,0.46898657,0.24581724000000005,0.54989845,0.08608853999999999,0.47977486,0.15317457999999995
0.3003,0.48197523,0.62171173,0.4891873,0.63452548,0.47656617,0.63452548,0.50361151,0.63452548,0.46935406,0.63132206,0.52524763,0.58006728,0.463945,0.57045707,0.53786886,0.49037158000000003,0.44771785,0.48396474,0.51262653,0.5448297,0.46214199,0.5448297,0.51623261,0.37825191,0.47476315,0.38145530000000005,0.52705079,0.22448784,0.47296008,0.24691169999999996,0.55049002,0.08353739999999998,0.48017222,0.15401262000000004
0.4004,0.48684263,0.6155724499999999,0.49407014,0.62841356,0.48142204,0.62841356,0.50671834,0.62841356,0.47419459,0.62520325,0.5284009,0.57383892,0.46696702,0.5642080899999999,0.541049,0.48074096,0.45070514,0.48074096,0.51394582,0.54494646,0.46516019,0.5385259099999999,0.52117336,0.37159169000000003,0.47780824,0.37159169000000003,0.53201461,0.22070891000000004,0.47419459,0.24318087,0.55008334,0.07945692999999998,0.48142204,0.15650344000000005
0.5005,0.48399481,0.61678302,0.49124318,0.62966117,0.47855854,0.62966117,0.50573999,0.63288069,0.47131014,0.62644163,0.52748513,0.57814857,0.46587387,0.56527036,0.53835773,0.48478173999999996,0.45318919,0.47834270999999995,0.50936419,0.5459531200000001,0.46587387,0.5330748599999999,0.52204883,0.37209779,0.48037067,0.37209779,0.53473341,0.21755975000000005,0.47493428,0.24653566000000005,0.55104238,0.07589977999999997,0.48218274,0.15638852000000003
0.6006,0.46883345,0.61451963,0.47607988,0.6273945000000001,0.46339855,0.6273945000000001,0.49238449,0.6306132099999999,0.45796365,0.62417576,0.51774722,0.57911393,0.46521014,0.5598017,0.52861696,0.48899024999999996,0.45252886,0.46967804,0.49238449,0.54692692,0.45796365,0.5308333599999999,0.52318209,0.37955439,0.48513803,0.37955439,0.53224015,0.22827529999999996,0.47607988,0.25402504000000004,0.55216801,0.07699626999999998,0.48151478,0.15746384999999996
0.7007,0.4506928,0.58164579,0.45930332,0.5969441200000001,0.44552645,0.59388453,0.4765245,0.5969441200000001,0.44208223,0.59082481,0.50063407,0.55410877,0.45413703,0.5326910300000001,0.51613313,0.46843797,0.4524149,0.44396055,0.47480235,0.51433301,0.44897071,0.50515395,0.52991003,0.37358813999999996,0.49718982,0.37358813999999996,0.52646571,0.22366410000000003,0.47480235,0.25732058,0.55229747,0.07374024000000001,0.48169082,0.15329176
0.8008,0.43971404,0.54038331,0.44617367,0.55472946,0.43325433,0.55472946,0.46393782,0.55472946,0.43163949,0.5518602100000001,0.49139136,0.5174295600000001,0.44617367,0.49447584,0.51077038,0.43422227999999996,0.45424828,0.40839934,0.46555272,0.46578372,0.44617367,0.46004522000000003,0.5333792,0.36536103,0.49946594,0.36249184999999995,0.51561511,0.22476940999999995,0.47039741,0.25920003999999996,0.55437309,0.07556998999999998,0.48170191,0.15303898000000005
0.9009,0.43902832,0.5292388800000001,0.44535989,0.5433006,0.43269667,0.54048827,0.46277174,0.54611287,0.42953092,0.54048827,0.48968101,0.50955263,0.44219413,0.48424172,0.51025867,0.42518281999999996,0.45485729,0.39424722999999995,0.46435466,0.45330607999999994,0.44852573,0.44486916,0.53083634,0.35487461,0.49759549,0.35206234000000003,0.5118416,0.21425830999999995,0.46435466,0.25363082000000003,0.55299693,0.07645416000000005,0.48176652,0.15238708
1.001,0.44454542,0.55153143,0.45111579,0.56612346,0.43797502,0.5632050900000001,0.46589923,0.56904182,0.43304724,0.56028664,0.49053827,0.5311026,0.44783062,0.50191849,0.5102495,0.45230561,0.44618803,0.41144788,0.46754187,0.4873265,0.43961763,0.47565287,0.52667558,0.35891664,0.49218091,0.35599822000000003,0.51517731,0.21883315000000003,0.46261406,0.25093561,0.55295718,0.07583129,0.48068267,0.15170985000000003
1.1011,0.45506096,0.5906723700000001,0.46207395,0.60624728,0.44804803,0.6031322800000001,0.47609988,0.60936224,0.4427883,0.6031322800000001,0.49889192,0.56263766,0.4498013,0.53771791,0.51993078,0.48787832,0.43752861,0.45049870000000003,0.4796063,0.52837294,0.4427883,0.51902804,0.52168399,0.3695094,0.48311281,0.36327946,0.52343732,0.22622072999999998,0.46908689,0.24491054,0.55148906,0.07670206000000002,0.4796063,0.15457642000000005
1.2012,0.46552277,0.6169484000000001,0.47273493,0.62976214,0.46011361,0.62655872,0.48715919,0.62976214,0.45470458,0.62335533,0.5124017,0.5849139400000001,0.45470458,0.55928639,0.53043205,0.49842089,0.43667418,0.47279333999999995,0.49256825,0.54647264,0.44749242,0.53686222,0.52141684,0.3798933,0.47994709,0.37668985,0.53223503,0.22292435,0.47453794,0.24534851000000002,0.55206847,0.08197277999999997,0.4817501,0.15244859
1.3013,0.47718674,0.62194622,0.48441869,0.63479513,0.47176281,0.63158295,0.49888259,0.6380074,0.46453086,0.63158295,0.52057838,0.58018711,0.45910686,0.5705503199999999,0.5386582,0.49024427000000004,0.44102708,0.48381984,0.50792253,0.54164013,0.45368296,0.5448524100000001,0.52419442,0.37781584,0.48080269,0.37781584,0.53504235,0.22362833999999998,0.47899476,0.24932622999999998,0.55131412,0.08550197000000004,0.48441869,0.15617113999999999
1.4014,0.48456162,0.6128568400000001,0.49175072,0.6288228,0.47916985,0.6256296,0.50792611,0.6288228,0.47198075,0.6256296,0.52949327,0.57134527,0.46658903,0.56176567,0.54566872,0.47554934000000004,0.44861633,0.47554934000000004,0.51870966,0.53302693,0.46658903,0.53302693,0.52769601,0.37017387,0.48276433,0.36698073,0.53668231,0.22328693,0.47737259,0.24563937999999996,0.54926318,0.08917271999999998,0.48276433,0.15303677000000004
1.5015,0.49063119,0.6142370100000001,0.49783736,0.62704015,0.48522663,0.62704015,0.51224965,0.62704015,0.47802043,0.62383935,0.53566968,0.5726268299999999,0.47261581,0.55982366,0.54828042,0.47660327,0.45820355,0.47660327,0.51945585,0.5406189,0.47261581,0.53421736,0.52846354,0.36457574000000004,0.48522663,0.36777656999999997,0.53566968,0.21413886999999998,0.47621894,0.2461468,0.55008191,0.08610755000000003,0.48162356,0.15332395
1.6016,0.49300799,0.6219613900000001,0.50030768,0.63493076,0.48570833,0.63493076,0.51673204,0.63493076,0.47840863,0.6284460700000001,0.53680623,0.5798111,0.47658372,0.56684175,0.54958063,0.48902570999999995,0.45833451,0.4857834,0.51673204,0.54738769,0.47293386,0.54090306,0.52768159,0.37230176000000004,0.48753324,0.37554401000000004,0.53315628,0.21991211,0.4747588,0.24909311999999995,0.54958063,0.08373403999999995,0.48205847,0.15506529999999996
1.7017,0.49053359,0.62402236,0.49785715,0.63703409,0.48504096,0.63703409,0.5143351,0.63703409,0.4777174,0.6337811600000001,0.53447485,0.58173433,0.47588649,0.56872261,0.54912192,0.49065232000000003,0.45757762,0.49390513,0.51616597,0.53944618,0.47039384,0.54595205,0.52532041,0.37679969999999996,0.48504096,0.38005268999999997,0.53264397,0.22391205999999997,0.47588649,0.25318843,0.55095285,0.08403611,0.48137912,0.16535931999999998
