timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.5045656,0.6156626000000001,0.51185566,0.62861481,0.49909806,0.62861481,0.5282582,0.6318528999999999,0.4936305,0.62861481,0.54830587,0.58004406,0.48816299,0.57356796,0.55559593,0.49261659,0.46811539,0.49585468,0.5282582,0.5606157199999999,0.47722793,0.5638538,0.53372586,0.37928468000000004,0.49545303,0.38252282000000004,0.53919333,0.22385824,0.48998547,0.25300073999999995,0.559241,0.08138376000000003,0.50274312,0.15585905
0.1001,0.51036978,0.6184010799999999,0.51582205,0.63131726,0.50310016,0.63131726,0.53217912,0.63454625,0.4958303,0.63131726,0.55217087,0.57965267,0.49219543,0.57319459,0.55944067,0.48601055000000004,0.47402105,0.49246866,0.53217912,0.55704939,0.48310828,0.5699655699999999,0.53944886,0.38268137,0.49946523,0.38268137,0.54490107,0.22445863,0.4958303,0.25351995000000005,0.56125814,0.07915192999999998,0.50310016,0.15664887000000005
0.2002,0.51360637,0.61731908,0.52086413,0.6302140700000001,0.50816292,0.6302140700000001,0.53537989,0.63343778,0.5009051,0.6302140700000001,0.55533898,0.57541025,0.49546164,0.5689628099999999,0.56622571,0.48192148999999995,0.47731704,0.48836904999999997,0.53900874,0.54962027,0.48638934,0.56251523,0.54263771,0.37553769000000004,0.50271952,0.37876140999999997,0.54626667,0.22079753999999996,0.49727613,0.24981140999999996,0.56078237,0.07895242999999996,0.50271952,0.15309881999999997
0.3003,0.51672369,0.6159323800000001,0.52395368,0.62877774,0.51130128,0.62877774,0.53841352,0.6319891200000001,0.50407135,0.62877774,0.56010336,0.57739618,0.49864888,0.57418489,0.56914079,0.484267,0.48057407,0.49068975000000004,0.543836,0.55491677,0.48961148,0.56455082,0.54745096,0.37829256,0.50587881,0.37829256,0.54745096,0.2177251,0.49864888,0.25304991,0.56191087,0.07963704999999999,0.50407135,0.15670954999999998
0.4004,0.51652038,0.6191691500000001,0.52378678,0.63207945,0.51107055,0.63207945,0.54013622,0.63530701,0.50380409,0.63207945,0.56011903,0.58043841,0.50198746,0.57398331,0.56738544,0.49006658999999997,0.48200479,0.49329411999999995,0.54013622,0.56752816,0.49108782,0.56430057,0.54740274,0.38032937,0.50743735,0.38032937,0.54921937,0.21572351,0.50017089,0.25445437000000004,0.5619356,0.08016579999999995,0.50380409,0.15762746000000005
0.5005,0.51278263,0.62194282,0.52010477,0.63495228,0.5072909,0.63495228,0.53657997,0.63820466,0.50179917,0.63820466,0.55854678,0.5861668600000001,0.49996859,0.57966211,0.56037736,0.49184828999999997,0.48166293,0.49184828999999997,0.53474939,0.56665272,0.48898521,0.5634003599999999,0.54573274,0.38126808,0.5072909,0.38452041000000003,0.54939389,0.21864998000000002,0.49996859,0.25117367999999995,0.56037736,0.07879835000000002,0.50362974,0.15685510999999996
0.6006,0.51026791,0.6191026900000001,0.51756161,0.6320613900000001,0.5047977,0.6320613900000001,0.5339725,0.6353010800000001,0.49750394,0.6353010800000001,0.55403012,0.5802266300000001,0.49750394,0.576987,0.55585361,0.48627615,0.4792698,0.4959951,0.52850217,0.55430934,0.48474002,0.56078863,0.54308957,0.37936698999999996,0.5047977,0.38260673999999995,0.54855984,0.22386277,0.49750394,0.25301999,0.56132382,0.08131730999999998,0.5047977,0.15582973
0.7007,0.50538075,0.61204019,0.51264268,0.6249423000000001,0.49993443,0.6249423000000001,0.52898169,0.6281677800000001,0.49448806,0.6249423000000001,0.54895175,0.57333404,0.49448806,0.57010853,0.54895175,0.47979408999999995,0.474518,0.49269622999999996,0.52353537,0.5475300000000001,0.47996444,0.5572064800000001,0.53624356,0.37657768,0.49993443,0.38302868999999995,0.54168993,0.21852749999999999,0.4963035,0.25400805000000004,0.56165993,0.07983035000000005,0.50356543,0.15079176000000005
0.8008,0.50261176,0.61059722,0.50989205,0.6267657,0.49715161,0.62353203,0.52627259,0.6267657,0.49169144,0.62353203,0.54447311,0.57502657,0.49169144,0.56855926,0.5462932,0.48771697,0.47167078,0.49418426000000004,0.5189923,0.55885816,0.47713098,0.55562443,0.53355277,0.37777143999999996,0.49897161,0.38423878,0.53537285,0.23225527999999995,0.4935115,0.25489122,0.56267369,0.08027172000000005,0.50443184,0.15141296000000004
0.9009,0.49970317,0.6101462799999999,0.50523561,0.62325227,0.49417076,0.62325227,0.52367711,0.62980524,0.49048248,0.62652877,0.54211861,0.58065787,0.49048248,0.5708284100000001,0.54580683,0.49546903,0.47204095,0.49219250999999997,0.51814473,0.5642754400000001,0.47572929,0.55444589,0.53658617,0.37751526,0.49970317,0.38079166,0.53843027,0.23007303,0.49232659,0.25628501000000004,0.56424844,0.06952488000000001,0.50523561,0.15143722000000004
